Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.473 [0.431 - 0.514],0.491 [0.489 - 0.492],0.488 [0.424 - 0.559],0.491 [0.489 - 0.492],0.001 [0.001 - 0.001],-0.021 [-0.085 - 0.051],0.002 [0.001 - 0.002]
Demographic,0.690 [0.648 - 0.727],0.666 [0.664 - 0.668],0.664 [0.598 - 0.730],0.666 [0.664 - 0.668],0.002 [0.001 - 0.002],0.330 [0.264 - 0.396],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.684 [0.644 - 0.721],0.665 [0.663 - 0.667],0.667 [0.598 - 0.744],0.665 [0.663 - 0.667],0.002 [0.001 - 0.002],0.332 [0.263 - 0.410],0.003 [0.003 - 0.004]
