Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.525 [0.493 - 0.556],0.530 [0.528 - 0.532],0.528 [0.482 - 0.582],0.530 [0.528 - 0.532],0.002 [0.002 - 0.002],0.058 [0.012 - 0.113],0.004 [0.003 - 0.004]
Demographic,0.682 [0.659 - 0.709],0.642 [0.641 - 0.644],0.638 [0.595 - 0.686],0.642 [0.641 - 0.644],0.003 [0.003 - 0.004],0.280 [0.238 - 0.328],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.682 [0.659 - 0.709],0.648 [0.646 - 0.650],0.639 [0.600 - 0.691],0.648 [0.646 - 0.650],0.003 [0.003 - 0.004],0.287 [0.249 - 0.338],0.006 [0.006 - 0.007]
