Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.489 [0.428 - 0.569],0.496 [0.494 - 0.498],0.498 [0.393 - 0.608],0.496 [0.494 - 0.497],0.001 [0.000 - 0.001],-0.007 [-0.112 - 0.105],0.001 [0.001 - 0.001]
Demographic,0.642 [0.578 - 0.693],0.597 [0.595 - 0.598],0.586 [0.488 - 0.670],0.597 [0.595 - 0.598],0.001 [0.001 - 0.001],0.182 [0.086 - 0.267],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.581 [0.515 - 0.635],0.559 [0.557 - 0.562],0.556 [0.458 - 0.653],0.559 [0.557 - 0.562],0.001 [0.000 - 0.001],0.116 [0.018 - 0.212],0.001 [0.001 - 0.002]
