Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.489 [0.463 - 0.509],0.489 [0.487 - 0.492],0.485 [0.436 - 0.525],0.489 [0.487 - 0.492],0.002 [0.002 - 0.002],-0.025 [-0.076 - 0.015],0.003 [0.003 - 0.004]
Demographic,0.549 [0.512 - 0.578],0.538 [0.535 - 0.540],0.541 [0.481 - 0.588],0.538 [0.535 - 0.540],0.002 [0.002 - 0.002],0.078 [0.017 - 0.124],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.538 [0.501 - 0.558],0.529 [0.527 - 0.531],0.530 [0.473 - 0.570],0.529 [0.527 - 0.531],0.002 [0.002 - 0.002],0.058 [0.002 - 0.098],0.004 [0.004 - 0.005]
