Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.506 [0.495 - 0.524],0.501 [0.499 - 0.503],0.503 [0.480 - 0.524],0.501 [0.499 - 0.503],0.007 [0.006 - 0.007],0.004 [-0.019 - 0.026],0.013 [0.012 - 0.014]
Demographic,0.569 [0.554 - 0.582],0.555 [0.553 - 0.557],0.558 [0.533 - 0.583],0.555 [0.553 - 0.557],0.008 [0.008 - 0.009],0.112 [0.087 - 0.138],0.016 [0.015 - 0.018]
Metabolite+Demographic,0.562 [0.546 - 0.576],0.555 [0.553 - 0.557],0.558 [0.532 - 0.579],0.555 [0.553 - 0.557],0.008 [0.008 - 0.009],0.112 [0.087 - 0.135],0.016 [0.015 - 0.017]
