Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.767 [0.762 - 0.771],0.698 [0.696 - 0.700],0.697 [0.690 - 0.705],0.698 [0.696 - 0.700],0.104 [0.102 - 0.105],0.395 [0.387 - 0.403],0.180 [0.177 - 0.183]
Demographic,0.743 [0.738 - 0.748],0.681 [0.679 - 0.683],0.680 [0.671 - 0.690],0.681 [0.679 - 0.683],0.097 [0.094 - 0.098],0.361 [0.352 - 0.371],0.169 [0.166 - 0.172]
Metabolite+Demographic,0.791 [0.787 - 0.797],0.723 [0.721 - 0.724],0.722 [0.713 - 0.732],0.723 [0.721 - 0.724],0.115 [0.113 - 0.118],0.445 [0.436 - 0.455],0.199 [0.195 - 0.203]
