Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.600 [0.592 - 0.608],0.574 [0.571 - 0.575],0.574 [0.560 - 0.586],0.573 [0.571 - 0.575],0.039 [0.038 - 0.041],0.148 [0.133 - 0.159],0.074 [0.071 - 0.076]
Demographic,0.643 [0.635 - 0.652],0.604 [0.602 - 0.606],0.603 [0.588 - 0.617],0.604 [0.602 - 0.606],0.044 [0.043 - 0.046],0.207 [0.192 - 0.220],0.083 [0.080 - 0.085]
Metabolite+Demographic,0.645 [0.638 - 0.655],0.605 [0.603 - 0.607],0.603 [0.592 - 0.620],0.605 [0.603 - 0.607],0.045 [0.043 - 0.046],0.209 [0.197 - 0.227],0.083 [0.080 - 0.086]
