Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.629 [0.593 - 0.661],0.587 [0.585 - 0.589],0.594 [0.529 - 0.642],0.587 [0.585 - 0.589],0.003 [0.002 - 0.003],0.181 [0.115 - 0.229],0.006 [0.005 - 0.007]
Demographic,0.708 [0.685 - 0.739],0.656 [0.654 - 0.658],0.657 [0.620 - 0.713],0.656 [0.654 - 0.658],0.004 [0.003 - 0.004],0.313 [0.274 - 0.369],0.008 [0.006 - 0.009]
Metabolite+Demographic,0.703 [0.678 - 0.742],0.648 [0.647 - 0.651],0.648 [0.600 - 0.703],0.648 [0.647 - 0.651],0.004 [0.003 - 0.004],0.297 [0.248 - 0.352],0.007 [0.006 - 0.008]
