Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.595 [0.590 - 0.601],0.569 [0.566 - 0.571],0.569 [0.559 - 0.578],0.569 [0.566 - 0.571],0.078 [0.076 - 0.080],0.139 [0.128 - 0.145],0.137 [0.135 - 0.140]
Demographic,0.704 [0.700 - 0.711],0.649 [0.646 - 0.651],0.650 [0.640 - 0.661],0.649 [0.646 - 0.651],0.106 [0.104 - 0.108],0.298 [0.290 - 0.309],0.182 [0.179 - 0.186]
Metabolite+Demographic,0.704 [0.699 - 0.711],0.649 [0.647 - 0.652],0.649 [0.640 - 0.661],0.649 [0.647 - 0.652],0.106 [0.104 - 0.109],0.299 [0.290 - 0.309],0.182 [0.179 - 0.186]
