Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.603 [0.596 - 0.608],0.573 [0.571 - 0.575],0.573 [0.564 - 0.584],0.573 [0.571 - 0.575],0.053 [0.052 - 0.055],0.147 [0.136 - 0.157],0.097 [0.094 - 0.100]
Demographic,0.675 [0.669 - 0.679],0.632 [0.630 - 0.634],0.633 [0.621 - 0.644],0.632 [0.630 - 0.634],0.067 [0.065 - 0.069],0.265 [0.253 - 0.276],0.121 [0.118 - 0.124]
Metabolite+Demographic,0.676 [0.671 - 0.681],0.633 [0.631 - 0.635],0.634 [0.622 - 0.645],0.633 [0.631 - 0.635],0.067 [0.066 - 0.069],0.266 [0.255 - 0.277],0.122 [0.119 - 0.124]
