Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.469 [0.412 - 0.520],0.461 [0.459 - 0.463],0.458 [0.350 - 0.564],0.461 [0.459 - 0.463],0.001 [0.000 - 0.001],-0.081 [-0.188 - 0.025],0.001 [0.001 - 0.001]
Demographic,0.646 [0.595 - 0.688],0.636 [0.633 - 0.637],0.636 [0.544 - 0.720],0.636 [0.633 - 0.637],0.001 [0.001 - 0.001],0.271 [0.179 - 0.354],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.626 [0.575 - 0.672],0.624 [0.622 - 0.626],0.632 [0.536 - 0.705],0.624 [0.622 - 0.626],0.001 [0.001 - 0.001],0.256 [0.162 - 0.330],0.002 [0.002 - 0.003]
