Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.530 [0.492 - 0.567],0.509 [0.507 - 0.511],0.507 [0.450 - 0.586],0.509 [0.507 - 0.511],0.001 [0.001 - 0.001],0.016 [-0.042 - 0.095],0.002 [0.002 - 0.002]
Demographic,0.570 [0.537 - 0.606],0.572 [0.570 - 0.574],0.569 [0.504 - 0.637],0.572 [0.570 - 0.574],0.001 [0.001 - 0.002],0.141 [0.076 - 0.208],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.566 [0.518 - 0.608],0.548 [0.546 - 0.550],0.550 [0.473 - 0.621],0.548 [0.546 - 0.550],0.001 [0.001 - 0.001],0.097 [0.022 - 0.169],0.002 [0.002 - 0.003]
