Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.516 [0.492 - 0.542],0.517 [0.514 - 0.518],0.515 [0.474 - 0.557],0.517 [0.514 - 0.518],0.003 [0.003 - 0.003],0.031 [-0.009 - 0.075],0.006 [0.005 - 0.007]
Demographic,0.560 [0.537 - 0.576],0.547 [0.545 - 0.549],0.541 [0.506 - 0.577],0.547 [0.545 - 0.549],0.003 [0.003 - 0.004],0.089 [0.053 - 0.125],0.007 [0.006 - 0.007]
Metabolite+Demographic,0.556 [0.530 - 0.580],0.537 [0.535 - 0.539],0.535 [0.492 - 0.571],0.537 [0.535 - 0.539],0.003 [0.003 - 0.004],0.073 [0.029 - 0.108],0.006 [0.006 - 0.007]
