Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.580 [0.573 - 0.585],0.556 [0.554 - 0.558],0.556 [0.545 - 0.565],0.556 [0.554 - 0.558],0.050 [0.049 - 0.052],0.112 [0.101 - 0.121],0.092 [0.090 - 0.095]
Demographic,0.666 [0.661 - 0.672],0.626 [0.623 - 0.628],0.626 [0.617 - 0.634],0.626 [0.623 - 0.628],0.066 [0.064 - 0.068],0.252 [0.242 - 0.260],0.119 [0.117 - 0.122]
Metabolite+Demographic,0.667 [0.662 - 0.673],0.627 [0.625 - 0.629],0.626 [0.617 - 0.635],0.627 [0.625 - 0.629],0.066 [0.065 - 0.068],0.254 [0.243 - 0.263],0.120 [0.117 - 0.123]
