Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.590 [0.557 - 0.609],0.573 [0.571 - 0.575],0.575 [0.517 - 0.617],0.573 [0.571 - 0.575],0.003 [0.002 - 0.003],0.149 [0.090 - 0.190],0.005 [0.005 - 0.006]
Demographic,0.582 [0.558 - 0.611],0.561 [0.559 - 0.563],0.561 [0.509 - 0.617],0.561 [0.559 - 0.563],0.002 [0.002 - 0.003],0.123 [0.070 - 0.177],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.584 [0.553 - 0.614],0.556 [0.554 - 0.558],0.554 [0.512 - 0.604],0.556 [0.554 - 0.558],0.002 [0.002 - 0.003],0.110 [0.069 - 0.160],0.005 [0.004 - 0.005]
