Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.568 [0.549 - 0.579],0.546 [0.543 - 0.548],0.546 [0.522 - 0.568],0.546 [0.543 - 0.548],0.010 [0.009 - 0.010],0.091 [0.068 - 0.114],0.019 [0.018 - 0.020]
Demographic,0.621 [0.606 - 0.633],0.591 [0.589 - 0.592],0.590 [0.566 - 0.616],0.591 [0.589 - 0.592],0.011 [0.011 - 0.012],0.181 [0.156 - 0.207],0.023 [0.021 - 0.024]
Metabolite+Demographic,0.619 [0.606 - 0.633],0.592 [0.590 - 0.594],0.593 [0.564 - 0.617],0.592 [0.590 - 0.594],0.012 [0.011 - 0.012],0.184 [0.156 - 0.209],0.023 [0.022 - 0.024]
