Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.449 [0.423 - 0.468],0.464 [0.462 - 0.466],0.464 [0.417 - 0.499],0.464 [0.462 - 0.466],0.003 [0.002 - 0.003],-0.072 [-0.119 - -0.036],0.005 [0.005 - 0.006]
Demographic,0.504 [0.486 - 0.523],0.510 [0.508 - 0.512],0.508 [0.471 - 0.540],0.510 [0.508 - 0.512],0.003 [0.003 - 0.003],0.017 [-0.019 - 0.050],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.455 [0.436 - 0.476],0.464 [0.462 - 0.466],0.464 [0.434 - 0.499],0.464 [0.462 - 0.466],0.003 [0.002 - 0.003],-0.072 [-0.102 - -0.037],0.005 [0.005 - 0.006]
