Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.553 [0.499 - 0.619],0.556 [0.554 - 0.558],0.564 [0.470 - 0.654],0.556 [0.554 - 0.558],0.001 [0.001 - 0.001],0.122 [0.026 - 0.210],0.002 [0.001 - 0.002]
Demographic,0.586 [0.543 - 0.627],0.559 [0.556 - 0.561],0.568 [0.463 - 0.645],0.559 [0.556 - 0.561],0.001 [0.001 - 0.001],0.128 [0.021 - 0.204],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.623 [0.588 - 0.670],0.577 [0.575 - 0.579],0.583 [0.507 - 0.652],0.577 [0.575 - 0.579],0.001 [0.001 - 0.001],0.160 [0.082 - 0.228],0.002 [0.001 - 0.002]
