Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.514 [0.477 - 0.542],0.506 [0.503 - 0.507],0.510 [0.460 - 0.555],0.506 [0.503 - 0.507],0.002 [0.001 - 0.002],0.016 [-0.034 - 0.059],0.003 [0.003 - 0.004]
Demographic,0.551 [0.527 - 0.582],0.543 [0.541 - 0.544],0.543 [0.488 - 0.599],0.543 [0.541 - 0.544],0.002 [0.002 - 0.002],0.085 [0.030 - 0.141],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.534 [0.508 - 0.560],0.530 [0.528 - 0.532],0.525 [0.477 - 0.574],0.530 [0.528 - 0.532],0.002 [0.002 - 0.002],0.054 [0.006 - 0.104],0.003 [0.003 - 0.004]
