Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.670 [0.639 - 0.705],0.629 [0.627 - 0.631],0.626 [0.580 - 0.676],0.629 [0.627 - 0.631],0.002 [0.002 - 0.003],0.255 [0.208 - 0.304],0.005 [0.004 - 0.005]
Demographic,0.759 [0.728 - 0.783],0.706 [0.704 - 0.708],0.701 [0.650 - 0.762],0.706 [0.704 - 0.708],0.003 [0.003 - 0.004],0.407 [0.355 - 0.468],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.762 [0.730 - 0.797],0.709 [0.707 - 0.711],0.708 [0.664 - 0.762],0.709 [0.707 - 0.711],0.003 [0.003 - 0.004],0.417 [0.372 - 0.470],0.006 [0.006 - 0.007]
