Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.617 [0.610 - 0.625],0.586 [0.585 - 0.589],0.587 [0.576 - 0.599],0.586 [0.585 - 0.589],0.043 [0.041 - 0.044],0.173 [0.162 - 0.186],0.080 [0.077 - 0.082]
Demographic,0.720 [0.713 - 0.727],0.665 [0.663 - 0.667],0.664 [0.653 - 0.676],0.665 [0.664 - 0.667],0.059 [0.057 - 0.060],0.329 [0.318 - 0.342],0.108 [0.104 - 0.111]
Metabolite+Demographic,0.721 [0.714 - 0.728],0.665 [0.663 - 0.666],0.665 [0.653 - 0.676],0.665 [0.663 - 0.666],0.058 [0.057 - 0.060],0.329 [0.317 - 0.340],0.107 [0.104 - 0.111]
