Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.530 - 0.590],0.546 [0.544 - 0.548],0.544 [0.501 - 0.598],0.546 [0.544 - 0.548],0.002 [0.002 - 0.002],0.090 [0.046 - 0.145],0.004 [0.003 - 0.004]
Demographic,0.746 [0.724 - 0.764],0.694 [0.692 - 0.696],0.700 [0.656 - 0.745],0.694 [0.692 - 0.696],0.003 [0.003 - 0.004],0.394 [0.349 - 0.439],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.740 [0.718 - 0.760],0.671 [0.669 - 0.673],0.671 [0.629 - 0.718],0.671 [0.669 - 0.673],0.003 [0.003 - 0.004],0.342 [0.300 - 0.389],0.006 [0.005 - 0.007]
