Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.441 [0.396 - 0.489],0.458 [0.456 - 0.460],0.454 [0.367 - 0.560],0.458 [0.456 - 0.460],0.000 [0.000 - 0.001],-0.088 [-0.175 - 0.019],0.001 [0.001 - 0.001]
Demographic,0.561 [0.509 - 0.623],0.542 [0.540 - 0.544],0.529 [0.458 - 0.646],0.542 [0.540 - 0.544],0.001 [0.000 - 0.001],0.071 [0.002 - 0.188],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.481 [0.417 - 0.539],0.486 [0.484 - 0.488],0.476 [0.391 - 0.585],0.486 [0.484 - 0.488],0.000 [0.000 - 0.001],-0.038 [-0.123 - 0.072],0.001 [0.001 - 0.001]
