Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.509 - 0.603],0.526 [0.524 - 0.529],0.525 [0.433 - 0.610],0.526 [0.524 - 0.529],0.001 [0.001 - 0.001],0.052 [-0.042 - 0.138],0.002 [0.001 - 0.002]
Demographic,0.655 [0.605 - 0.719],0.640 [0.638 - 0.642],0.648 [0.563 - 0.748],0.640 [0.638 - 0.642],0.001 [0.001 - 0.002],0.290 [0.204 - 0.389],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.626 [0.578 - 0.679],0.588 [0.586 - 0.589],0.596 [0.500 - 0.667],0.588 [0.586 - 0.589],0.001 [0.001 - 0.001],0.184 [0.088 - 0.254],0.002 [0.002 - 0.002]
