Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.621 [0.616 - 0.626],0.585 [0.583 - 0.587],0.585 [0.577 - 0.596],0.585 [0.583 - 0.587],0.070 [0.068 - 0.071],0.170 [0.161 - 0.182],0.124 [0.121 - 0.127]
Demographic,0.698 [0.692 - 0.704],0.646 [0.644 - 0.648],0.645 [0.637 - 0.657],0.646 [0.643 - 0.647],0.088 [0.086 - 0.090],0.291 [0.282 - 0.303],0.155 [0.152 - 0.159]
Metabolite+Demographic,0.702 [0.697 - 0.708],0.648 [0.646 - 0.650],0.648 [0.639 - 0.659],0.648 [0.646 - 0.650],0.089 [0.087 - 0.091],0.296 [0.286 - 0.308],0.156 [0.154 - 0.161]
