Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.625 [0.618 - 0.632],0.591 [0.589 - 0.593],0.591 [0.580 - 0.603],0.591 [0.589 - 0.593],0.045 [0.043 - 0.046],0.182 [0.171 - 0.194],0.083 [0.081 - 0.085]
Demographic,0.740 [0.734 - 0.746],0.681 [0.679 - 0.683],0.682 [0.672 - 0.693],0.681 [0.679 - 0.683],0.064 [0.062 - 0.067],0.363 [0.352 - 0.375],0.118 [0.114 - 0.121]
Metabolite+Demographic,0.742 [0.736 - 0.748],0.684 [0.682 - 0.686],0.686 [0.676 - 0.696],0.684 [0.682 - 0.686],0.065 [0.063 - 0.067],0.370 [0.359 - 0.380],0.119 [0.116 - 0.123]
