Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.618 - 0.628],0.588 [0.586 - 0.589],0.588 [0.580 - 0.596],0.587 [0.586 - 0.589],0.066 [0.065 - 0.068],0.176 [0.168 - 0.185],0.119 [0.117 - 0.122]
Demographic,0.724 [0.718 - 0.728],0.667 [0.665 - 0.669],0.667 [0.656 - 0.675],0.667 [0.665 - 0.669],0.091 [0.089 - 0.093],0.334 [0.323 - 0.343],0.160 [0.157 - 0.163]
Metabolite+Demographic,0.726 [0.720 - 0.730],0.669 [0.667 - 0.671],0.668 [0.658 - 0.677],0.669 [0.667 - 0.671],0.091 [0.090 - 0.094],0.337 [0.328 - 0.347],0.161 [0.158 - 0.165]
