Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.569 [0.555 - 0.580],0.549 [0.547 - 0.550],0.549 [0.524 - 0.571],0.549 [0.547 - 0.550],0.010 [0.009 - 0.011],0.098 [0.072 - 0.119],0.020 [0.018 - 0.021]
Demographic,0.670 [0.659 - 0.681],0.626 [0.624 - 0.629],0.625 [0.605 - 0.647],0.626 [0.624 - 0.629],0.014 [0.013 - 0.015],0.251 [0.230 - 0.272],0.027 [0.025 - 0.029]
Metabolite+Demographic,0.669 [0.657 - 0.681],0.623 [0.621 - 0.625],0.623 [0.597 - 0.643],0.623 [0.621 - 0.625],0.014 [0.013 - 0.014],0.246 [0.220 - 0.265],0.027 [0.025 - 0.028]
