Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.571 [0.559 - 0.586],0.552 [0.550 - 0.554],0.551 [0.529 - 0.574],0.552 [0.550 - 0.553],0.012 [0.011 - 0.013],0.103 [0.080 - 0.126],0.023 [0.022 - 0.025]
Demographic,0.637 [0.624 - 0.647],0.594 [0.592 - 0.596],0.607 [0.589 - 0.627],0.594 [0.592 - 0.596],0.014 [0.014 - 0.015],0.202 [0.183 - 0.221],0.028 [0.027 - 0.030]
Metabolite+Demographic,0.639 [0.628 - 0.651],0.606 [0.604 - 0.608],0.607 [0.587 - 0.625],0.606 [0.604 - 0.608],0.015 [0.014 - 0.016],0.214 [0.193 - 0.231],0.029 [0.028 - 0.031]
