Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.505 [0.474 - 0.532],0.504 [0.502 - 0.506],0.507 [0.457 - 0.552],0.504 [0.502 - 0.506],0.002 [0.002 - 0.002],0.011 [-0.040 - 0.056],0.004 [0.004 - 0.005]
Demographic,0.639 [0.614 - 0.658],0.618 [0.615 - 0.620],0.617 [0.574 - 0.659],0.618 [0.615 - 0.620],0.003 [0.003 - 0.004],0.235 [0.191 - 0.276],0.007 [0.006 - 0.007]
Metabolite+Demographic,0.625 [0.600 - 0.651],0.611 [0.609 - 0.614],0.607 [0.573 - 0.644],0.611 [0.609 - 0.614],0.003 [0.003 - 0.004],0.218 [0.185 - 0.257],0.006 [0.006 - 0.007]
