Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.541 [0.501 - 0.570],0.520 [0.518 - 0.522],0.521 [0.452 - 0.576],0.520 [0.518 - 0.522],0.001 [0.001 - 0.001],0.041 [-0.028 - 0.094],0.002 [0.002 - 0.002]
Demographic,0.630 [0.597 - 0.667],0.603 [0.601 - 0.605],0.599 [0.552 - 0.665],0.603 [0.601 - 0.605],0.001 [0.001 - 0.002],0.202 [0.154 - 0.268],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.627 [0.593 - 0.667],0.617 [0.615 - 0.619],0.611 [0.551 - 0.675],0.617 [0.615 - 0.619],0.001 [0.001 - 0.002],0.227 [0.167 - 0.290],0.003 [0.003 - 0.003]
