Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.159 [0.149,0.168]",8.657e-220,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"0.152 [0.142,0.161]",1.992e-198,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"0.145 [0.135,0.155]",1.035e-182,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"0.144 [0.135,0.154]",1.773e-187,***,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,"0.130 [0.119,0.141]",3.003e-116,***,Creatinine
M-HDL-PL%,"0.121 [0.111,0.131]",4.555e-115,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,"0.117 [0.107,0.127]",6.026e-115,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,"0.110 [0.100,0.121]",6.945e-96,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"0.105 [0.095,0.115]",4.730e-90,***,Glycoprotein Acetyls
S-LDL-TG%,"0.104 [0.094,0.114]",1.179e-94,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,"0.099 [0.090,0.109]",4.062e-92,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,"0.096 [0.087,0.106]",2.494e-80,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,"0.096 [0.086,0.106]",2.281e-73,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,"0.091 [0.081,0.101]",1.415e-68,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,"0.090 [0.080,0.100]",2.377e-64,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.075 [0.065,0.085]",7.218e-46,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"0.074 [0.064,0.084]",8.480e-43,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,"0.062 [0.052,0.072]",1.311e-31,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,"0.062 [0.052,0.071]",3.294e-33,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC%,"0.061 [0.050,0.072]",1.110e-23,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"0.059 [0.048,0.069]",6.470e-25,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,"0.054 [0.044,0.064]",1.942e-22,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,"0.052 [0.042,0.062]",1.585e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL%,"0.052 [0.042,0.062]",1.345e-21,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,"0.051 [0.041,0.060]",4.868e-21,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,"0.046 [0.036,0.056]",5.393e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Phe,"0.036 [0.027,0.046]",7.011e-10,***,Phenylalanine
XS-VLDL-TG,"0.034 [0.024,0.044]",2.067e-08,***,Triglycerides in Very Small VLDL
S-HDL-TG,"0.034 [0.024,0.043]",1.135e-07,***,Triglycerides in Small HDL
M-LDL-PL%,"0.027 [0.018,0.037]",1.135e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG,"0.025 [0.016,0.035]",0.002,**,Triglycerides in IDL
Glu-lactate,"0.024 [0.015,0.034]",0.004,**,Glucose-lactate
XL-VLDL-PL%,"-0.023 [-0.033,-0.014]",0.010,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG,"-0.025 [-0.035,-0.016]",0.002,**,Triglycerides in Medium VLDL
S-VLDL-P,"-0.026 [-0.035,-0.016]",6.645e-04,***,Concentration of Small VLDL Particles
XL-VLDL-C,"-0.027 [-0.036,-0.017]",4.709e-04,***,Cholesterol in Very Large VLDL
XS-VLDL-PL,"-0.028 [-0.038,-0.019]",4.577e-05,***,Phospholipids in Very Small VLDL
L-VLDL-C,"-0.030 [-0.039,-0.020]",1.282e-05,***,Cholesterol in Large VLDL
VLDL-L,"-0.032 [-0.042,-0.022]",5.830e-07,***,Total-Lipids in VLDL
XXL-VLDL-C%,"-0.033 [-0.043,-0.023]",3.243e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,"-0.035 [-0.045,-0.025]",4.987e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-size,"-0.037 [-0.046,-0.027]",1.775e-09,***,Average Diameter for LDL Particles
S-VLDL-L,"-0.037 [-0.046,-0.027]",1.689e-10,***,Total-Lipids in Small VLDL
VLDL-PL,"-0.037 [-0.047,-0.028]",1.535e-10,***,Phospholipids in VLDL
XL-HDL-FC,"-0.037 [-0.048,-0.027]",1.637e-08,***,Free Cholesterol in Very Large HDL
XXL-VLDL-CE%,"-0.038 [-0.048,-0.028]",1.173e-10,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C%,"-0.038 [-0.048,-0.029]",6.158e-11,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-PL,"-0.039 [-0.050,-0.028]",2.836e-08,***,Phospholipids in Very Large HDL
Leu,"-0.040 [-0.050,-0.030]",7.064e-12,***,Leucine
XL-VLDL-CE,"-0.041 [-0.051,-0.031]",4.275e-13,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,"-0.041 [-0.051,-0.031]",2.288e-13,***,Cholesteryl Esters in Large VLDL
Total-BCAA,"-0.042 [-0.052,-0.032]",8.433e-13,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-size,"-0.043 [-0.055,-0.032]",1.658e-10,***,Average Diameter for HDL Particles
VLDL-P,"-0.044 [-0.053,-0.035]",4.892e-16,***,Concentration of VLDL Particles
Acetate,"-0.044 [-0.054,-0.035]",3.756e-16,***,Acetate
SFA,"-0.045 [-0.054,-0.035]",2.750e-16,***,Saturated Fatty Acids
XL-HDL-C%,"-0.045 [-0.055,-0.035]",1.052e-14,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-L,"-0.046 [-0.056,-0.037]",1.935e-17,***,Total-Lipids in Very Small VLDL
XL-VLDL-FC%,"-0.046 [-0.056,-0.036]",4.369e-16,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Val,"-0.048 [-0.058,-0.038]",2.248e-17,***,Valine
XS-VLDL-P,"-0.049 [-0.058,-0.039]",8.174e-20,***,Concentration of Very Small VLDL Particles
S-HDL-FC%,"-0.049 [-0.059,-0.039]",1.799e-18,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-FC,"-0.051 [-0.061,-0.042]",3.567e-22,***,Free Cholesterol in VLDL
His,"-0.052 [-0.061,-0.042]",9.777e-23,***,Histidine
XL-HDL-L,"-0.052 [-0.063,-0.041]",1.162e-16,***,Total-Lipids in Very Large HDL
S-VLDL-CE,"-0.052 [-0.062,-0.043]",2.049e-23,***,Cholesteryl Esters in Small VLDL
L-VLDL-CE%,"-0.052 [-0.062,-0.042]",4.833e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-FC,"-0.053 [-0.063,-0.044]",1.176e-23,***,Free Cholesterol in Very Small VLDL
M-LDL-CE%,"-0.055 [-0.065,-0.046]",2.616e-26,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.057 [-0.067,-0.047]",8.278e-26,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,"-0.058 [-0.067,-0.048]",2.334e-29,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-FA,"-0.058 [-0.068,-0.049]",2.566e-29,***,Total-Fatty Acids
L-HDL-FC%,"-0.058 [-0.068,-0.048]",5.359e-27,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL,"-0.064 [-0.073,-0.054]",3.860e-36,***,Phospholipids in Small VLDL
XL-HDL-P,"-0.064 [-0.075,-0.053]",1.827e-26,***,Concentration of Very Large HDL Particles
S-VLDL-C,"-0.064 [-0.073,-0.054]",2.492e-36,***,Cholesterol in Small VLDL
XL-VLDL-C%,"-0.066 [-0.076,-0.056]",7.121e-34,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-C,"-0.067 [-0.076,-0.057]",3.626e-40,***,VLDL Cholesterol
M-VLDL-L,"-0.067 [-0.077,-0.058]",3.665e-40,***,Total-Lipids in Medium VLDL
IDL-FC%,"-0.068 [-0.077,-0.058]",1.509e-41,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL,"-0.068 [-0.078,-0.058]",6.985e-36,***,Phospholipids in Medium HDL
S-LDL-CE%,"-0.068 [-0.077,-0.058]",2.896e-41,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-PL,"-0.069 [-0.080,-0.057]",1.006e-29,***,Phospholipids in Large HDL
XL-HDL-C,"-0.069 [-0.080,-0.058]",8.102e-31,***,Cholesterol in Very Large HDL
XL-VLDL-CE%,"-0.069 [-0.079,-0.059]",1.121e-37,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-PL,"-0.069 [-0.079,-0.060]",6.248e-42,***,Phospholipids in Small HDL
