Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"0.095 [0.085,0.106]",5.980e-71,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,"0.092 [0.082,0.103]",3.703e-60,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"0.092 [0.081,0.102]",1.435e-65,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,"0.086 [0.076,0.097]",1.410e-52,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,"0.084 [0.074,0.095]",6.086e-53,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,"0.084 [0.074,0.094]",8.925e-55,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"0.080 [0.070,0.090]",2.433e-51,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"0.076 [0.066,0.087]",3.189e-42,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,"0.075 [0.064,0.085]",7.904e-41,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,"0.074 [0.063,0.084]",7.894e-40,***,Glycoprotein Acetyls
S-HDL-TG%,"0.070 [0.059,0.080]",4.283e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,"0.069 [0.059,0.079]",1.275e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,"0.067 [0.056,0.077]",1.192e-33,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,"0.067 [0.055,0.078]",1.364e-25,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"0.063 [0.053,0.074]",2.712e-28,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,"0.062 [0.051,0.073]",3.408e-25,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,"0.060 [0.050,0.071]",1.305e-25,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"0.057 [0.047,0.068]",1.856e-22,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,"0.052 [0.041,0.062]",5.856e-18,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,"0.051 [0.041,0.061]",1.217e-20,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,"0.051 [0.040,0.061]",6.577e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
Creatinine,"0.049 [0.037,0.060]",3.013e-13,***,Creatinine
S-HDL-TG,"0.042 [0.032,0.053]",3.383e-12,***,Triglycerides in Small HDL
Omega-6/Omega-3,"0.040 [0.030,0.050]",1.300e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-size,"0.033 [0.023,0.044]",6.635e-06,***,Average Diameter for VLDL Particles
XS-VLDL-TG,"0.032 [0.022,0.042]",4.452e-06,***,Triglycerides in Very Small VLDL
XL-VLDL-TG,"0.031 [0.021,0.042]",1.912e-05,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"0.030 [0.020,0.041]",4.557e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.030 [0.019,0.040]",9.341e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-VLDL-TG,"0.029 [0.019,0.039]",1.204e-04,***,Triglycerides in Small VLDL
XXL-VLDL-PL%,"0.029 [0.019,0.039]",2.167e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG,"0.029 [0.019,0.039]",2.467e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.029 [0.019,0.039]",2.812e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"0.026 [0.016,0.036]",0.004,**,Concentration of Very Large VLDL Particles
XXL-VLDL-FC,"0.026 [0.016,0.036]",0.004,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"0.025 [0.015,0.035]",0.012,*,Total-Lipids in Very Large VLDL
Total-TG,"0.025 [0.015,0.035]",0.010,*,Total-Triglycerides
VLDL-TG,"0.025 [0.015,0.035]",0.012,*,Triglycerides in VLDL
XXL-VLDL-C,"0.024 [0.014,0.034]",0.025,*,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,"0.023 [0.013,0.034]",0.050,*,Phospholipids in Large VLDL
S-LDL-TG,"0.023 [0.013,0.033]",0.040,*,Triglycerides in Small LDL
M-VLDL-P,"-0.023 [-0.033,-0.013]",0.033,*,Concentration of Medium VLDL Particles
VLDL-C,"-0.023 [-0.033,-0.013]",0.031,*,VLDL Cholesterol
XS-VLDL-L,"-0.024 [-0.034,-0.014]",0.017,*,Total-Lipids in Very Small VLDL
XXL-VLDL-CE%,"-0.024 [-0.034,-0.014]",0.028,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-P,"-0.024 [-0.034,-0.014]",0.011,*,Concentration of Very Small VLDL Particles
His,"-0.025 [-0.035,-0.015]",0.005,**,Histidine
XL-HDL-PL%,"-0.026 [-0.036,-0.015]",0.017,*,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-L,"-0.026 [-0.036,-0.016]",0.002,**,Total-Lipids in Small HDL
M-VLDL-PL,"-0.026 [-0.036,-0.016]",0.002,**,Phospholipids in Medium VLDL
Acetate,"-0.027 [-0.037,-0.017]",7.439e-04,***,Acetate
XXL-VLDL-FC%,"-0.028 [-0.038,-0.017]",0.002,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC,"-0.028 [-0.038,-0.018]",2.078e-04,***,Free Cholesterol in Very Small VLDL
XXL-VLDL-C%,"-0.029 [-0.039,-0.018]",4.186e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,"-0.030 [-0.040,-0.019]",1.314e-04,***,Average Diameter for LDL Particles
VLDL-CE,"-0.031 [-0.040,-0.021]",7.292e-06,***,Cholesteryl Esters in VLDL
L-LDL-CE%,"-0.031 [-0.041,-0.021]",3.530e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-FC,"-0.032 [-0.042,-0.022]",7.935e-07,***,Free Cholesterol in Small VLDL
M-VLDL-FC,"-0.033 [-0.043,-0.024]",1.767e-07,***,Free Cholesterol in Medium VLDL
S-LDL-P,"-0.035 [-0.045,-0.025]",2.278e-08,***,Concentration of Small LDL Particles
L-VLDL-C%,"-0.038 [-0.048,-0.027]",3.022e-09,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-P,"-0.038 [-0.048,-0.028]",3.802e-10,***,Concentration of Small HDL Particles
S-HDL-CE%,"-0.038 [-0.048,-0.028]",3.585e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC,"-0.039 [-0.049,-0.029]",2.307e-10,***,Free Cholesterol in Small HDL
S-LDL-CE,"-0.041 [-0.051,-0.031]",2.188e-12,***,Cholesteryl Esters in Small LDL
S-HDL-CE,"-0.041 [-0.051,-0.031]",4.200e-12,***,Cholesteryl Esters in Small HDL
M-LDL-P,"-0.041 [-0.051,-0.031]",2.517e-12,***,Concentration of Medium LDL Particles
M-LDL-CE,"-0.041 [-0.051,-0.031]",2.063e-12,***,Cholesteryl Esters in Medium LDL
S-HDL-C,"-0.042 [-0.052,-0.032]",8.927e-13,***,Cholesterol in Small HDL
S-LDL-PL,"-0.042 [-0.052,-0.032]",2.356e-13,***,Phospholipids in Small LDL
M-HDL-PL,"-0.042 [-0.053,-0.032]",3.150e-11,***,Phospholipids in Medium HDL
S-LDL-L,"-0.042 [-0.052,-0.033]",1.592e-13,***,Total-Lipids in Small LDL
M-LDL-PL,"-0.042 [-0.052,-0.033]",1.786e-13,***,Phospholipids in Medium LDL
LDL-P,"-0.043 [-0.052,-0.033]",1.067e-13,***,Concentration of LDL Particles
S-VLDL-CE%,"-0.043 [-0.053,-0.033]",1.681e-13,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-P,"-0.043 [-0.053,-0.034]",3.180e-14,***,Concentration of Large LDL Particles
M-LDL-L,"-0.044 [-0.053,-0.034]",2.503e-14,***,Total-Lipids in Medium LDL
ApoB,"-0.045 [-0.055,-0.035]",1.851e-15,***,Apolipoprotein B
XS-VLDL-FC%,"-0.046 [-0.056,-0.036]",3.628e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C,"-0.047 [-0.057,-0.037]",5.185e-17,***,Cholesterol in Small LDL
Omega-6%,"-0.047 [-0.057,-0.037]",3.584e-15,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C,"-0.047 [-0.057,-0.037]",4.348e-17,***,Cholesterol in Medium LDL
XS-VLDL-C,"-0.048 [-0.058,-0.038]",6.382e-17,***,Cholesterol in Very Small VLDL
S-HDL-FC%,"-0.049 [-0.059,-0.038]",2.798e-16,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,"-0.050 [-0.060,-0.040]",1.099e-18,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C,"-0.050 [-0.060,-0.040]",2.056e-19,***,Cholesterol in Medium VLDL
IDL-FC%,"-0.050 [-0.060,-0.041]",5.714e-20,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,"-0.051 [-0.061,-0.041]",2.073e-19,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE%,"-0.051 [-0.061,-0.040]",1.345e-17,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6,"-0.051 [-0.061,-0.041]",1.762e-19,***,Omega-6 Fatty Acids
M-HDL-L,"-0.051 [-0.062,-0.041]",2.016e-17,***,Total-Lipids in Medium HDL
Total-L,"-0.052 [-0.061,-0.042]",1.399e-20,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-FC%,"-0.052 [-0.062,-0.041]",2.332e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA,"-0.052 [-0.062,-0.043]",2.847e-21,***,Linoleic Acid
Remnant-C,"-0.053 [-0.063,-0.043]",4.781e-22,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-HDL-CE%,"-0.054 [-0.063,-0.044]",8.822e-23,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-CE,"-0.055 [-0.065,-0.045]",3.537e-24,***,Cholesteryl Esters in LDL
IDL-P,"-0.055 [-0.065,-0.045]",6.766e-24,***,Concentration of IDL Particles
Omega-3,"-0.055 [-0.065,-0.045]",3.737e-22,***,Omega-3 Fatty Acids
LDL-PL,"-0.055 [-0.065,-0.046]",1.130e-24,***,Phospholipids in LDL
XS-VLDL-CE,"-0.056 [-0.066,-0.045]",6.228e-23,***,Cholesteryl Esters in Very Small VLDL
Phosphoglyc,"-0.056 [-0.066,-0.046]",3.349e-22,***,Phosphoglycerides
LDL-L,"-0.056 [-0.066,-0.046]",3.190e-25,***,Total-Lipids in LDL
Omega-3%,"-0.056 [-0.067,-0.046]",3.895e-23,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,"-0.058 [-0.067,-0.048]",8.861e-27,***,Free Cholesterol in Small LDL
M-HDL-CE%,"-0.058 [-0.068,-0.047]",1.118e-24,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
