Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.541 [0.500 - 0.581],0.522 [0.520 - 0.524],0.528 [0.444 - 0.601],0.522 [0.520 - 0.524],0.001 [0.001 - 0.001],0.049 [-0.034 - 0.122],0.002 [0.001 - 0.002]
Demographic,0.637 [0.593 - 0.678],0.600 [0.598 - 0.602],0.602 [0.524 - 0.675],0.600 [0.598 - 0.602],0.001 [0.001 - 0.001],0.202 [0.126 - 0.277],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.637 [0.593 - 0.684],0.600 [0.598 - 0.602],0.600 [0.518 - 0.675],0.600 [0.598 - 0.602],0.001 [0.001 - 0.001],0.200 [0.118 - 0.275],0.002 [0.002 - 0.003]
