Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.650 [0.643 - 0.657],0.609 [0.607 - 0.612],0.610 [0.596 - 0.620],0.609 [0.607 - 0.612],0.072 [0.070 - 0.074],0.220 [0.205 - 0.229],0.130 [0.126 - 0.133]
Demographic,0.712 [0.707 - 0.718],0.657 [0.655 - 0.660],0.657 [0.648 - 0.668],0.657 [0.655 - 0.660],0.088 [0.085 - 0.090],0.315 [0.307 - 0.324],0.155 [0.151 - 0.158]
Metabolite+Demographic,0.718 [0.713 - 0.724],0.660 [0.659 - 0.663],0.661 [0.652 - 0.671],0.660 [0.658 - 0.663],0.089 [0.087 - 0.091],0.321 [0.313 - 0.332],0.157 [0.153 - 0.160]
