Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.678 [0.661 - 0.694],0.632 [0.630 - 0.635],0.633 [0.607 - 0.659],0.632 [0.630 - 0.635],0.020 [0.019 - 0.021],0.266 [0.239 - 0.293],0.038 [0.036 - 0.040]
Demographic,0.744 [0.732 - 0.753],0.684 [0.681 - 0.686],0.684 [0.662 - 0.707],0.684 [0.681 - 0.686],0.025 [0.024 - 0.026],0.368 [0.345 - 0.390],0.048 [0.046 - 0.050]
Metabolite+Demographic,0.752 [0.741 - 0.763],0.689 [0.686 - 0.692],0.691 [0.665 - 0.714],0.689 [0.687 - 0.692],0.025 [0.024 - 0.027],0.381 [0.355 - 0.403],0.049 [0.047 - 0.051]
