Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.663 [0.652 - 0.675],0.621 [0.619 - 0.623],0.620 [0.599 - 0.642],0.621 [0.619 - 0.623],0.014 [0.013 - 0.014],0.241 [0.221 - 0.264],0.027 [0.025 - 0.028]
Demographic,0.741 [0.732 - 0.754],0.686 [0.683 - 0.687],0.683 [0.665 - 0.707],0.686 [0.683 - 0.687],0.018 [0.017 - 0.019],0.367 [0.349 - 0.392],0.035 [0.033 - 0.037]
Metabolite+Demographic,0.747 [0.738 - 0.758],0.684 [0.682 - 0.686],0.683 [0.663 - 0.705],0.684 [0.682 - 0.686],0.018 [0.017 - 0.019],0.367 [0.347 - 0.390],0.035 [0.033 - 0.037]
