Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.667 [0.657 - 0.678],0.621 [0.619 - 0.623],0.622 [0.604 - 0.638],0.621 [0.619 - 0.623],0.019 [0.019 - 0.021],0.243 [0.225 - 0.260],0.038 [0.036 - 0.040]
Demographic,0.796 [0.787 - 0.806],0.727 [0.725 - 0.729],0.726 [0.713 - 0.743],0.727 [0.724 - 0.729],0.031 [0.030 - 0.033],0.453 [0.440 - 0.469],0.060 [0.057 - 0.063]
Metabolite+Demographic,0.796 [0.787 - 0.807],0.728 [0.726 - 0.730],0.726 [0.712 - 0.745],0.728 [0.726 - 0.730],0.031 [0.030 - 0.033],0.454 [0.441 - 0.473],0.060 [0.058 - 0.063]
