Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.726 [0.707 - 0.744],0.663 [0.661 - 0.664],0.664 [0.628 - 0.693],0.663 [0.661 - 0.664],0.008 [0.007 - 0.008],0.327 [0.292 - 0.357],0.015 [0.014 - 0.016]
Demographic,0.821 [0.807 - 0.833],0.751 [0.749 - 0.752],0.749 [0.720 - 0.772],0.751 [0.749 - 0.752],0.012 [0.011 - 0.012],0.501 [0.470 - 0.524],0.023 [0.021 - 0.024]
Metabolite+Demographic,0.825 [0.811 - 0.840],0.754 [0.753 - 0.756],0.755 [0.726 - 0.781],0.754 [0.753 - 0.756],0.012 [0.011 - 0.012],0.510 [0.481 - 0.536],0.023 [0.022 - 0.025]
