Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.644 [0.615 - 0.669],0.595 [0.593 - 0.597],0.600 [0.551 - 0.636],0.595 [0.593 - 0.597],0.003 [0.003 - 0.003],0.195 [0.145 - 0.231],0.006 [0.005 - 0.006]
Demographic,0.654 [0.626 - 0.678],0.607 [0.605 - 0.609],0.607 [0.568 - 0.645],0.607 [0.605 - 0.609],0.003 [0.003 - 0.003],0.215 [0.175 - 0.253],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.670 [0.643 - 0.691],0.625 [0.622 - 0.627],0.624 [0.587 - 0.662],0.625 [0.622 - 0.627],0.003 [0.003 - 0.004],0.249 [0.212 - 0.286],0.006 [0.006 - 0.007]
