Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.577 [0.555 - 0.603],0.550 [0.548 - 0.553],0.550 [0.505 - 0.592],0.550 [0.548 - 0.553],0.004 [0.003 - 0.004],0.100 [0.055 - 0.142],0.007 [0.007 - 0.008]
Demographic,0.619 [0.600 - 0.638],0.596 [0.594 - 0.598],0.599 [0.563 - 0.632],0.596 [0.594 - 0.598],0.004 [0.004 - 0.005],0.194 [0.159 - 0.227],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.628 [0.605 - 0.649],0.595 [0.593 - 0.597],0.597 [0.550 - 0.628],0.595 [0.593 - 0.597],0.004 [0.004 - 0.005],0.193 [0.144 - 0.223],0.009 [0.008 - 0.010]
