Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.551 - 0.563],0.541 [0.539 - 0.543],0.541 [0.531 - 0.549],0.541 [0.539 - 0.543],0.054 [0.053 - 0.055],0.082 [0.073 - 0.090],0.099 [0.096 - 0.101]
Demographic,0.600 [0.594 - 0.605],0.570 [0.568 - 0.572],0.572 [0.560 - 0.578],0.570 [0.568 - 0.573],0.061 [0.059 - 0.062],0.142 [0.130 - 0.151],0.110 [0.107 - 0.112]
Metabolite+Demographic,0.601 [0.595 - 0.606],0.569 [0.567 - 0.571],0.570 [0.557 - 0.577],0.569 [0.567 - 0.571],0.060 [0.059 - 0.062],0.139 [0.127 - 0.147],0.109 [0.106 - 0.112]
