Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.502 [0.475 - 0.535],0.503 [0.500 - 0.505],0.503 [0.453 - 0.552],0.503 [0.500 - 0.505],0.002 [0.002 - 0.003],0.006 [-0.044 - 0.056],0.005 [0.004 - 0.006]
Demographic,0.663 [0.640 - 0.691],0.625 [0.623 - 0.628],0.619 [0.572 - 0.666],0.625 [0.623 - 0.628],0.004 [0.004 - 0.005],0.245 [0.198 - 0.292],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.649 [0.627 - 0.677],0.605 [0.603 - 0.608],0.599 [0.547 - 0.644],0.605 [0.603 - 0.608],0.004 [0.003 - 0.004],0.205 [0.155 - 0.251],0.007 [0.007 - 0.008]
