Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.642 [0.634 - 0.650],0.599 [0.597 - 0.601],0.597 [0.584 - 0.616],0.599 [0.597 - 0.601],0.022 [0.022 - 0.023],0.197 [0.182 - 0.215],0.043 [0.042 - 0.045]
Demographic,0.656 [0.647 - 0.667],0.617 [0.615 - 0.619],0.616 [0.603 - 0.634],0.617 [0.615 - 0.619],0.024 [0.023 - 0.025],0.233 [0.220 - 0.251],0.046 [0.045 - 0.049]
Metabolite+Demographic,0.676 [0.667 - 0.684],0.623 [0.621 - 0.625],0.622 [0.607 - 0.639],0.623 [0.621 - 0.625],0.025 [0.024 - 0.026],0.245 [0.230 - 0.263],0.048 [0.046 - 0.049]
