Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.763 [0.724 - 0.791],0.691 [0.689 - 0.693],0.695 [0.632 - 0.740],0.691 [0.689 - 0.693],0.003 [0.002 - 0.003],0.387 [0.323 - 0.433],0.005 [0.004 - 0.006]
Demographic,0.655 [0.622 - 0.693],0.596 [0.594 - 0.598],0.594 [0.524 - 0.656],0.596 [0.594 - 0.598],0.002 [0.001 - 0.002],0.190 [0.121 - 0.252],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.769 [0.732 - 0.798],0.704 [0.701 - 0.706],0.709 [0.646 - 0.757],0.704 [0.701 - 0.706],0.003 [0.002 - 0.003],0.412 [0.350 - 0.460],0.005 [0.005 - 0.006]
