Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.555 [0.514 - 0.596],0.544 [0.543 - 0.546],0.549 [0.478 - 0.619],0.544 [0.543 - 0.546],0.001 [0.001 - 0.001],0.094 [0.023 - 0.164],0.002 [0.001 - 0.002]
Demographic,0.490 [0.445 - 0.536],0.466 [0.464 - 0.468],0.465 [0.390 - 0.545],0.466 [0.464 - 0.468],0.001 [0.000 - 0.001],-0.069 [-0.144 - 0.012],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.561 [0.523 - 0.596],0.541 [0.539 - 0.542],0.547 [0.475 - 0.601],0.541 [0.539 - 0.542],0.001 [0.001 - 0.001],0.088 [0.015 - 0.142],0.002 [0.001 - 0.002]
