Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.568 [0.534 - 0.595],0.564 [0.562 - 0.566],0.562 [0.511 - 0.616],0.564 [0.562 - 0.566],0.002 [0.002 - 0.002],0.126 [0.075 - 0.180],0.004 [0.003 - 0.004]
Demographic,0.656 [0.627 - 0.684],0.606 [0.604 - 0.608],0.603 [0.554 - 0.654],0.606 [0.604 - 0.608],0.002 [0.002 - 0.003],0.209 [0.161 - 0.260],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.634 [0.598 - 0.665],0.598 [0.595 - 0.600],0.597 [0.525 - 0.648],0.598 [0.595 - 0.600],0.002 [0.002 - 0.003],0.194 [0.121 - 0.245],0.005 [0.004 - 0.005]
