Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.490 - 0.574],0.532 [0.530 - 0.534],0.535 [0.468 - 0.595],0.532 [0.530 - 0.534],0.001 [0.001 - 0.002],0.066 [0.000 - 0.128],0.003 [0.002 - 0.003]
Demographic,0.550 [0.509 - 0.598],0.537 [0.535 - 0.539],0.534 [0.468 - 0.608],0.537 [0.535 - 0.539],0.001 [0.001 - 0.002],0.072 [0.006 - 0.143],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.546 [0.508 - 0.593],0.530 [0.528 - 0.532],0.522 [0.472 - 0.590],0.530 [0.528 - 0.532],0.001 [0.001 - 0.002],0.052 [0.003 - 0.120],0.003 [0.002 - 0.003]
