Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.507 [0.480 - 0.534],0.511 [0.509 - 0.513],0.517 [0.466 - 0.564],0.511 [0.509 - 0.513],0.002 [0.002 - 0.002],0.028 [-0.023 - 0.076],0.004 [0.003 - 0.004]
Demographic,0.504 [0.473 - 0.538],0.496 [0.493 - 0.498],0.493 [0.444 - 0.542],0.496 [0.493 - 0.498],0.002 [0.001 - 0.002],-0.011 [-0.060 - 0.038],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.515 [0.484 - 0.541],0.521 [0.519 - 0.524],0.531 [0.474 - 0.567],0.521 [0.519 - 0.524],0.002 [0.002 - 0.002],0.053 [-0.004 - 0.088],0.004 [0.003 - 0.004]
