Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.624 [0.619 - 0.629],0.588 [0.586 - 0.591],0.589 [0.578 - 0.596],0.588 [0.586 - 0.591],0.074 [0.072 - 0.075],0.177 [0.166 - 0.186],0.131 [0.128 - 0.134]
Demographic,0.717 [0.713 - 0.722],0.663 [0.661 - 0.664],0.662 [0.652 - 0.671],0.663 [0.661 - 0.665],0.098 [0.096 - 0.101],0.325 [0.316 - 0.333],0.171 [0.168 - 0.175]
Metabolite+Demographic,0.720 [0.715 - 0.725],0.664 [0.662 - 0.666],0.664 [0.654 - 0.673],0.664 [0.662 - 0.666],0.099 [0.097 - 0.101],0.328 [0.318 - 0.338],0.172 [0.169 - 0.176]
