Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.461 [0.449 - 0.471],0.469 [0.466 - 0.471],0.468 [0.445 - 0.488],0.469 [0.466 - 0.471],0.010 [0.009 - 0.010],-0.063 [-0.085 - -0.043],0.019 [0.017 - 0.020]
Demographic,0.506 [0.494 - 0.515],0.496 [0.494 - 0.498],0.494 [0.475 - 0.512],0.496 [0.494 - 0.498],0.011 [0.010 - 0.011],-0.009 [-0.030 - 0.007],0.021 [0.020 - 0.022]
Metabolite+Demographic,0.502 [0.491 - 0.512],0.506 [0.504 - 0.508],0.505 [0.487 - 0.528],0.506 [0.504 - 0.508],0.011 [0.010 - 0.012],0.011 [-0.009 - 0.035],0.022 [0.020 - 0.023]
