Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.603 [0.599 - 0.608],0.574 [0.572 - 0.576],0.574 [0.567 - 0.583],0.574 [0.572 - 0.577],0.081 [0.080 - 0.083],0.149 [0.142 - 0.158],0.142 [0.140 - 0.145]
Demographic,0.667 [0.663 - 0.673],0.620 [0.617 - 0.621],0.620 [0.612 - 0.629],0.620 [0.617 - 0.621],0.097 [0.095 - 0.098],0.240 [0.232 - 0.249],0.167 [0.164 - 0.170]
Metabolite+Demographic,0.669 [0.665 - 0.675],0.622 [0.620 - 0.624],0.622 [0.614 - 0.632],0.623 [0.620 - 0.624],0.098 [0.096 - 0.100],0.244 [0.236 - 0.254],0.169 [0.166 - 0.172]
