Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.533 [0.524 - 0.542],0.528 [0.526 - 0.531],0.530 [0.517 - 0.543],0.528 [0.526 - 0.531],0.019 [0.018 - 0.019],0.058 [0.045 - 0.071],0.036 [0.035 - 0.038]
Demographic,0.579 [0.570 - 0.590],0.557 [0.555 - 0.559],0.557 [0.541 - 0.576],0.557 [0.555 - 0.559],0.021 [0.020 - 0.022],0.114 [0.098 - 0.135],0.040 [0.039 - 0.042]
Metabolite+Demographic,0.580 [0.570 - 0.590],0.559 [0.556 - 0.561],0.558 [0.542 - 0.575],0.559 [0.556 - 0.561],0.021 [0.020 - 0.022],0.116 [0.100 - 0.133],0.041 [0.039 - 0.042]
