Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.526 [0.504 - 0.551],0.510 [0.508 - 0.512],0.508 [0.468 - 0.559],0.510 [0.508 - 0.512],0.002 [0.002 - 0.002],0.020 [-0.023 - 0.070],0.004 [0.004 - 0.005]
Demographic,0.605 [0.581 - 0.639],0.587 [0.585 - 0.589],0.587 [0.548 - 0.645],0.587 [0.585 - 0.589],0.003 [0.003 - 0.003],0.174 [0.134 - 0.231],0.006 [0.005 - 0.006]
Metabolite+Demographic,0.594 [0.571 - 0.624],0.570 [0.568 - 0.572],0.566 [0.527 - 0.615],0.570 [0.568 - 0.572],0.003 [0.002 - 0.003],0.137 [0.097 - 0.186],0.005 [0.005 - 0.006]
