Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.507 [0.491 - 0.529],0.509 [0.508 - 0.512],0.507 [0.475 - 0.548],0.509 [0.508 - 0.512],0.003 [0.003 - 0.003],0.016 [-0.015 - 0.057],0.006 [0.006 - 0.007]
Demographic,0.616 [0.598 - 0.634],0.596 [0.594 - 0.598],0.596 [0.562 - 0.629],0.596 [0.594 - 0.598],0.005 [0.004 - 0.005],0.192 [0.157 - 0.226],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.610 [0.593 - 0.628],0.591 [0.589 - 0.594],0.593 [0.558 - 0.622],0.591 [0.589 - 0.594],0.004 [0.004 - 0.005],0.184 [0.148 - 0.213],0.009 [0.008 - 0.010]
