Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.447 [0.404 - 0.502],0.467 [0.465 - 0.469],0.472 [0.394 - 0.539],0.467 [0.465 - 0.469],0.001 [0.001 - 0.001],-0.061 [-0.139 - 0.006],0.001 [0.001 - 0.002]
Demographic,0.617 [0.576 - 0.653],0.582 [0.580 - 0.584],0.586 [0.515 - 0.655],0.582 [0.580 - 0.584],0.001 [0.001 - 0.001],0.169 [0.097 - 0.236],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.611 [0.576 - 0.646],0.565 [0.563 - 0.567],0.567 [0.500 - 0.628],0.565 [0.563 - 0.567],0.001 [0.001 - 0.001],0.133 [0.065 - 0.192],0.002 [0.002 - 0.002]
