Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.531 [0.517 - 0.540],0.522 [0.520 - 0.525],0.525 [0.500 - 0.545],0.522 [0.520 - 0.524],0.011 [0.011 - 0.012],0.048 [0.021 - 0.066],0.022 [0.021 - 0.023]
Demographic,0.571 [0.557 - 0.582],0.559 [0.557 - 0.561],0.559 [0.532 - 0.577],0.559 [0.557 - 0.561],0.013 [0.012 - 0.014],0.118 [0.092 - 0.136],0.025 [0.024 - 0.026]
Metabolite+Demographic,0.568 [0.554 - 0.578],0.556 [0.554 - 0.558],0.556 [0.532 - 0.575],0.556 [0.554 - 0.558],0.013 [0.012 - 0.013],0.112 [0.088 - 0.132],0.025 [0.023 - 0.026]
