Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.587 [0.584 - 0.590],0.562 [0.560 - 0.564],0.562 [0.558 - 0.569],0.562 [0.560 - 0.564],0.212 [0.210 - 0.215],0.124 [0.119 - 0.132],0.308 [0.305 - 0.312]
Demographic,0.708 [0.706 - 0.711],0.654 [0.652 - 0.656],0.654 [0.649 - 0.659],0.654 [0.652 - 0.657],0.284 [0.281 - 0.287],0.308 [0.303 - 0.312],0.396 [0.392 - 0.399]
Metabolite+Demographic,0.708 [0.706 - 0.711],0.655 [0.654 - 0.657],0.654 [0.649 - 0.659],0.656 [0.653 - 0.658],0.285 [0.282 - 0.288],0.310 [0.305 - 0.314],0.397 [0.394 - 0.401]
