Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.590 [0.579 - 0.604],0.567 [0.564 - 0.569],0.567 [0.547 - 0.587],0.567 [0.565 - 0.569],0.011 [0.010 - 0.011],0.134 [0.113 - 0.153],0.021 [0.020 - 0.022]
Demographic,0.809 [0.801 - 0.817],0.734 [0.732 - 0.736],0.733 [0.712 - 0.753],0.734 [0.732 - 0.736],0.022 [0.021 - 0.023],0.468 [0.446 - 0.488],0.043 [0.041 - 0.045]
Metabolite+Demographic,0.809 [0.801 - 0.817],0.734 [0.732 - 0.736],0.734 [0.715 - 0.753],0.734 [0.731 - 0.736],0.022 [0.021 - 0.023],0.467 [0.448 - 0.487],0.043 [0.041 - 0.045]
