Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.590 [0.570 - 0.616],0.566 [0.564 - 0.568],0.568 [0.526 - 0.599],0.566 [0.564 - 0.568],0.004 [0.004 - 0.004],0.134 [0.092 - 0.165],0.008 [0.007 - 0.009]
Demographic,0.607 [0.588 - 0.624],0.565 [0.563 - 0.567],0.569 [0.530 - 0.597],0.565 [0.563 - 0.567],0.004 [0.004 - 0.004],0.134 [0.096 - 0.163],0.008 [0.007 - 0.008]
Metabolite+Demographic,0.605 [0.587 - 0.627],0.570 [0.568 - 0.572],0.570 [0.539 - 0.605],0.570 [0.568 - 0.572],0.004 [0.004 - 0.004],0.140 [0.109 - 0.175],0.008 [0.007 - 0.009]
