Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.562 [0.558 - 0.567],0.545 [0.543 - 0.547],0.544 [0.537 - 0.553],0.545 [0.543 - 0.547],0.086 [0.085 - 0.088],0.089 [0.082 - 0.098],0.149 [0.147 - 0.152]
Demographic,0.613 [0.609 - 0.618],0.583 [0.580 - 0.584],0.583 [0.573 - 0.590],0.583 [0.580 - 0.585],0.099 [0.097 - 0.101],0.165 [0.156 - 0.174],0.170 [0.166 - 0.173]
Metabolite+Demographic,0.614 [0.610 - 0.619],0.583 [0.581 - 0.585],0.583 [0.574 - 0.591],0.583 [0.581 - 0.585],0.099 [0.098 - 0.101],0.166 [0.158 - 0.176],0.170 [0.167 - 0.173]
