Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.673 [0.668 - 0.678],0.622 [0.620 - 0.624],0.622 [0.613 - 0.629],0.622 [0.620 - 0.624],0.080 [0.079 - 0.082],0.244 [0.234 - 0.251],0.142 [0.140 - 0.145]
Demographic,0.890 [0.886 - 0.893],0.824 [0.823 - 0.826],0.825 [0.818 - 0.831],0.824 [0.823 - 0.826],0.199 [0.196 - 0.203],0.649 [0.642 - 0.655],0.321 [0.317 - 0.326]
Metabolite+Demographic,0.891 [0.888 - 0.895],0.826 [0.824 - 0.827],0.821 [0.815 - 0.828],0.826 [0.825 - 0.827],0.200 [0.197 - 0.203],0.647 [0.641 - 0.654],0.322 [0.318 - 0.326]
