Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.510 [0.487 - 0.529],0.502 [0.499 - 0.503],0.498 [0.461 - 0.530],0.501 [0.499 - 0.503],0.004 [0.004 - 0.004],-0.001 [-0.037 - 0.031],0.008 [0.008 - 0.009]
Demographic,0.610 [0.595 - 0.631],0.589 [0.587 - 0.591],0.588 [0.556 - 0.621],0.589 [0.587 - 0.591],0.006 [0.005 - 0.006],0.177 [0.145 - 0.211],0.012 [0.011 - 0.012]
Metabolite+Demographic,0.605 [0.592 - 0.627],0.591 [0.589 - 0.593],0.589 [0.559 - 0.625],0.591 [0.589 - 0.593],0.006 [0.005 - 0.006],0.180 [0.150 - 0.216],0.012 [0.011 - 0.013]
