Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.554 [0.510 - 0.597],0.552 [0.549 - 0.554],0.555 [0.485 - 0.626],0.552 [0.549 - 0.554],0.001 [0.001 - 0.001],0.107 [0.038 - 0.178],0.002 [0.001 - 0.002]
Demographic,0.663 [0.622 - 0.704],0.621 [0.619 - 0.623],0.630 [0.544 - 0.693],0.621 [0.619 - 0.623],0.001 [0.001 - 0.001],0.251 [0.167 - 0.314],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.689 [0.659 - 0.721],0.654 [0.652 - 0.656],0.660 [0.584 - 0.735],0.654 [0.652 - 0.656],0.001 [0.001 - 0.001],0.313 [0.236 - 0.387],0.002 [0.002 - 0.003]
